presion_hpa;lluvia
1027.48;0
1024.31;0
1028.24;0
1032.62;0
1023.83;0
1023.83;0
1032.9;0
1028.84;0
1022.65;0
1027.71;0
1022.68;0
1022.67;0
1026.21;0
1015.43;0
1016.38;0
1022.19;0
1019.94;0
1026.57;0
1020.46;0
1017.94;0
1032.33;0
1023.87;0
1025.34;0
1017.88;0
1022.28;0
1025.55;0
1019.25;0
1026.88;0
1022.0;0
1023.54;0
1021.99;0
1034.26;0
1024.93;0
1019.71;0
1029.11;0
1018.9;0
1026.04;0
1015.2;0
1018.36;0
1025.98;0
1028.69;0
1025.86;0
1024.42;0
1023.49;0
1017.61;0
1021.4;0
1022.7;0
1030.29;0
1026.72;0
1016.18;0
1026.62;0
1023.07;0
1021.62;0
1028.06;0
1030.15;0
1029.66;0
1020.8;0
1023.45;0
1026.66;0
1029.88;0
1022.6;0
1024.07;0
1019.47;0
1019.02;0
1029.06;0
1031.78;0
1024.64;0
1030.02;0
1026.81;0
1021.77;0
1026.81;0
1032.69;0
1024.82;0
1032.82;0
1011.9;0
1029.11;0
1025.44;0
1023.5;0
1025.46;0
1015.06;0
1023.9;0
1026.79;0
1032.39;0
1022.41;0
1020.96;0
1022.49;0
1029.58;0
1026.64;0
1022.35;0
1027.57;0
1025.49;0
1029.84;0
1021.49;0
1023.36;0
1023.04;0
1017.68;0
1026.48;0
1026.31;0
1025.03;0
1023.83;0
1001.75;1
1004.74;1
1004.97;1
1003.59;1
1005.52;0
1007.21;0
1011.66;1
1006.52;1
1006.77;1
1005.78;1
1000.24;0
1005.92;0
1006.18;1
1013.39;1
1005.42;1
1006.9;1
1005.9;1
1002.49;0
1009.43;0
1008.26;0
1008.37;0
1003.27;0
1010.21;0
1001.79;0
1007.76;0
1012.57;0
1003.03;0
1004.3;0
1006.3;1
1004.49;0
1001.35;0
1006.21;0
1002.81;1
1007.42;0
1003.24;1
1010.65;0
1003.65;0
1005.03;0
1008.44;0
1002.31;1
1006.68;1
1009.92;1
1001.18;0
1006.55;0
1006.78;1
1008.35;0
1002.29;0
1002.04;0
1007.57;0
1006.89;1
1006.75;1
1007.04;1
1003.96;0
1006.7;0
1006.88;0
1003.86;0
1011.6;0
1007.42;1
1002.43;1
1007.97;0
1003.08;1
1008.36;1
1009.48;0
1003.54;1
1008.89;0
1007.24;0
1008.47;0
1011.69;1
1005.26;0
1003.74;0
1003.33;0
1003.55;0
1005.77;1
1007.02;1
1006.83;0
1008.48;0
1006.04;0
1010.36;0
1005.21;0
1014.16;0
1007.88;0
1003.43;1
1002.79;1
1007.45;0
1005.33;0
1008.14;1
1007.42;0
1005.78;1
1003.46;1
1001.46;0
1004.66;0
1008.57;1
1006.64;0
1002.26;0
1006.52;1
1007.16;0
1003.35;0
1006.46;1
1006.17;0
1002.57;0
984.24;1
987.94;1
986.4;1
981.89;1
983.96;1
982.53;1
982.05;1
989.25;1
986.79;1
981.54;1
989.5;1
986.54;1
989.06;1
988.15;1
980.86;1
982.2;1
988.74;1
988.05;1
984.9;1
985.59;1
991.39;1
982.04;1
987.74;1
983.99;1
983.91;1
990.49;1
989.13;1
989.07;1
991.53;1
985.11;1
988.41;1
983.45;1
986.62;1
984.35;1
985.48;1
987.98;1
980.91;1
995.46;1
979.97;1
978.93;1
990.79;1
988.96;1
988.12;1
988.14;1
984.94;1
980.51;1
985.38;1
981.61;1
989.88;1
984.26;1
980.87;1
983.39;1
987.06;1
982.18;1
980.89;1
986.22;1
986.22;1
982.47;1
982.64;1
986.16;1
977.76;1
977.96;1
981.41;1
983.93;1
986.55;1
992.38;1
989.29;1
984.2;1
984.9;1
979.99;1
984.91;1
983.56;1
986.61;1
980.86;1
987.6;1
992.66;1
984.46;1
987.01;1
988.45;1
982.99;1
986.12;1
985.06;1
985.49;1
981.13;1
985.12;1
987.49;1
992.26;1
989.8;1
995.77;1
981.16;1
989.36;1
985.92;1
995.95;1
980.96;1
980.8;1
982.0;1
974.38;1
982.37;1
981.2;1
985.75;1
